"","pred.xg"
1338,0.271763056516647
1339,0.748498558998108
1340,0.34594863653183
1341,0.120411157608032
1342,0.182091921567917
1343,0.0535345301032066
1344,0.173498228192329
1345,0.107961870729923
1346,0.101121686398983
1347,0.444021642208099
1348,0.605169534683228
1349,0.801452159881592
1350,0.130613163113594
1351,0.292636156082153
1352,0.338694989681244
1353,0.0642844513058662
1354,0.0997449159622192
1355,0.110869884490967
1356,0.154995232820511
1357,0.349483847618103
1358,0.10944988578558
1359,0.206761285662651
1360,0.0806219428777695
1361,0.722563922405243
1362,0.0776068344712257
1363,0.074301540851593
1364,0.16997817158699
1365,0.455189943313599
1366,0.0562479384243488
1367,0.0743152499198914
1368,0.691307187080383
1369,0.944892287254333
1370,0.104661002755165
1371,0.492711126804352
1372,0.123063504695892
1373,0.132170855998993
1374,0.508049190044403
1375,0.504079043865204
1376,0.182224929332733
1377,0.854385912418365
1378,0.0836356431245804
1379,0.167493015527725
1380,0.0478699542582035
1381,0.615517258644104
1382,0.574470460414886
1383,0.259268790483475
1384,0.0366182439029217
1385,0.101359948515892
1386,0.070068284869194
1387,0.370124787092209
1388,0.48296719789505
1389,0.464320600032806
1390,0.293519914150238
1391,0.166552245616913
1392,0.171258047223091
1393,0.339308321475983
1394,0.73159122467041
1395,0.419264584779739
1396,0.37178510427475
1397,0.214559614658356
1398,0.158023744821548
1399,0.640931844711304
1400,0.505850970745087
1401,0.120001636445522
1402,0.119882263243198
1403,0.164621919393539
1404,0.470124691724777
1405,0.0788597762584686
1406,0.108302466571331
1407,0.470368057489395
1408,0.300641566514969
1409,0.177233576774597
1410,0.14387135207653
1411,0.0914818495512009
1412,0.0918410047888756
1413,0.181699156761169
1414,0.12193039059639
1415,0.134320110082626
1416,0.226030007004738
1417,0.24509996175766
1418,0.0722450166940689
1419,0.932490170001984
1420,0.196350648999214
1421,0.224236696958542
1422,0.592650175094604
1423,0.0437762029469013
1424,0.38086810708046
1425,0.0742422789335251
1426,0.0977700874209404
1427,0.160210594534874
1428,0.18214425444603
1429,0.229363605380058
1430,0.144927337765694
1431,0.703681647777557
1432,0.098951667547226
1433,0.158078640699387
1434,0.0623908303678036
1435,0.14203368127346
1436,0.910143911838531
1437,0.183717116713524
1438,0.0497178733348846
1439,0.158795818686485
1440,0.77683699131012
1441,0.127242088317871
1442,0.131887942552567
1443,0.0512347035109997
1444,0.11438799649477
1445,0.0737742632627487
1446,0.774293184280396
1447,0.505909740924835
1448,0.152477443218231
1449,0.0888308808207512
1450,0.0358759537339211
1451,0.553495109081268
1452,0.106965601444244
1453,0.0934649705886841
1454,0.0357488691806793
1455,0.361930072307587
1456,0.818356156349182
1457,0.226233258843422
1458,0.103349201381207
1459,0.073345310986042
1460,0.222529381513596
1461,0.0948787704110146
1462,0.150082811713219
1463,0.757994651794434
1464,0.0505939684808254
1465,0.0667256861925125
1466,0.162215575575829
1467,0.488170921802521
1468,0.0546982698142529
1469,0.703636109828949
1470,0.0793626680970192
1471,0.711234390735626
1472,0.308328062295914
1473,0.191870465874672
1474,0.175857022404671
1475,0.765398740768433
1476,0.490937501192093
1477,0.368664503097534
1478,0.0774076953530312
1479,0.62665182352066
1480,0.122790083289146
1481,0.124016188085079
1482,0.540966331958771
1483,0.0661093518137932
1484,0.0786922872066498
1485,0.866339802742004
1486,0.895255327224731
1487,0.336140304803848
1488,0.128540009260178
1489,0.496909648180008
1490,0.203291907906532
1491,0.44168496131897
1492,0.331818163394928
1493,0.130209520459175
1494,0.405335336923599
1495,0.736007392406464
1496,0.179767102003098
1497,0.0579289272427559
1498,0.671039521694183
1499,0.161344051361084
1500,0.143619984388351
1501,0.666306138038635
1502,0.273132145404816
1503,0.61924421787262
1504,0.575950145721436
1505,0.0602822713553905
1506,0.51846319437027
1507,0.273400276899338
1508,0.323891401290894
1509,0.243146419525146
1510,0.0829317346215248
1511,0.0473607704043388
1512,0.232841849327087
1513,0.129066348075867
1514,0.109903141856194
1515,0.123398348689079
1516,0.0782239437103271
1517,0.706135630607605
1518,0.681189477443695
1519,0.180253192782402
1520,0.329469501972198
1521,0.376715272665024
1522,0.333336979150772
1523,0.201276585459709
1524,0.0582348629832268
1525,0.413928866386414
1526,0.710151731967926
1527,0.546207249164581
1528,0.336605697870255
1529,0.588960587978363
1530,0.327896028757095
1531,0.104254707694054
1532,0.463090687990189
1533,0.62260901927948
1534,0.441746473312378
1535,0.110902555286884
1536,0.0865434780716896
1537,0.717889845371246
1538,0.0821760818362236
1539,0.0268866550177336
1540,0.070412278175354
1541,0.856184661388397
1542,0.0426952950656414
1543,0.317005544900894
1544,0.238232538104057
1545,0.0796200111508369
1546,0.0490694418549538
1547,0.500270545482635
1548,0.464368909597397
1549,0.541177570819855
1550,0.107508987188339
1551,0.0940433070063591
1552,0.100249983370304
1553,0.50924688577652
1554,0.242741122841835
1555,0.957381129264832
1556,0.118260003626347
1557,0.0337883159518242
1558,0.93878972530365
1559,0.444573998451233
1560,0.692894697189331
1561,0.221977785229683
1562,0.0843043476343155
1563,0.46667554974556
1564,0.0376254133880138
1565,0.221709787845612
1566,0.122540153563023
1567,0.0770195946097374
1568,0.0672671273350716
1569,0.284042179584503
1570,0.813085794448853
1571,0.153896734118462
1572,0.222612053155899
1573,0.450175583362579
1574,0.0887275040149689
1575,0.202327683568001
1576,0.265201658010483
1577,0.0543125383555889
1578,0.104843743145466
1579,0.0862384438514709
1580,0.142877295613289
1581,0.0680870413780212
1582,0.103557966649532
1583,0.0860664993524551
1584,0.0318909697234631
1585,0.116533227264881
1586,0.739630341529846
1587,0.683568835258484
1588,0.792502582073212
1589,0.134156450629234
1590,0.069597028195858
1591,0.245284497737885
1592,0.0603704489767551
1593,0.0773273482918739
1594,0.708352565765381
1595,0.631554186344147
1596,0.146112531423569
1597,0.0912770181894302
1598,0.0824838876724243
1599,0.262424886226654
1600,0.0456109493970871
1601,0.0601568482816219
1602,0.0780727565288544
1603,0.444088131189346
1604,0.075674295425415
1605,0.127893254160881
1606,0.398591101169586
1607,0.264451563358307
1608,0.327397018671036
1609,0.148908883333206
1610,0.103867404162884
1611,0.302596896886826
1612,0.492987722158432
1613,0.19257253408432
1614,0.60519140958786
1615,0.136731773614883
1616,0.976799666881561
1617,0.927343964576721
1618,0.224078640341759
1619,0.546351850032806
1620,0.932178795337677
1621,0.938709318637848
1622,0.487343698740005
1623,0.962918639183044
1624,0.323866605758667
1625,0.0504059530794621
1626,0.0436773970723152
1627,0.176264464855194
1628,0.125779241323471
1629,0.170345082879066
1630,0.0998074263334274
1631,0.0546667687594891
1632,0.848206877708435
1633,0.632998943328857
1634,0.174884438514709
1635,0.0829605311155319
1636,0.489998281002045
1637,0.131003856658936
1638,0.119845010340214
1639,0.0622983388602734
1640,0.438746124505997
1641,0.0618289522826672
1642,0.0545081198215485
1643,0.181805089116096
1644,0.18576380610466
1645,0.0532748140394688
1646,0.0818292275071144
1647,0.858673930168152
1648,0.541940450668335
1649,0.267142772674561
1650,0.419157832860947
1651,0.960357010364532
1652,0.0735958442091942
1653,0.129324182868004
1654,0.584541738033295
1655,0.0573317557573318
1656,0.0347473472356796
1657,0.0531445927917957
1658,0.187453061342239
1659,0.308281719684601
1660,0.901500403881073
1661,0.391283214092255
1662,0.640881299972534
1663,0.0934268087148666
1664,0.471069186925888
1665,0.222056940197945
1666,0.0721694678068161
1667,0.0909345075488091
1668,0.79687488079071
1669,0.0797241479158401
1670,0.0162497907876968
1671,0.0810904651880264
1672,0.182210817933083
1673,0.143159672617912
1674,0.855480551719666
1675,0.0929821133613586
1676,0.425593972206116
1677,0.0421868823468685
1678,0.920793473720551
1679,0.148152410984039
1680,0.0650584548711777
1681,0.943084061145782
1682,0.371592015028
1683,0.236567988991737
1684,0.174650952219963
1685,0.086224652826786
1686,0.352487534284592
1687,0.102733239531517
1688,0.30850151181221
1689,0.692280113697052
1690,0.604739189147949
1691,0.375177323818207
1692,0.120207153260708
1693,0.693590700626373
1694,0.508020401000977
1695,0.621308028697968
1696,0.411175400018692
1697,0.164944350719452
1698,0.24649803340435
1699,0.873287975788116
1700,0.394968509674072
1701,0.132781624794006
1702,0.250535547733307
1703,0.0472686402499676
1704,0.887531042098999
1705,0.0676503628492355
1706,0.159743204712868
1707,0.446541249752045
1708,0.0975032970309258
1709,0.0449661947786808
1710,0.371266692876816
1711,0.392583906650543
1712,0.0649251937866211
1713,0.638288676738739
1714,0.0764930620789528
1715,0.0635337084531784
1716,0.0426328741014004
1717,0.392603844404221
1718,0.90333616733551
1719,0.0500075034797192
1720,0.104003138840199
1721,0.666139900684357
1722,0.149161785840988
1723,0.331923276185989
1724,0.0615345165133476
1725,0.315130203962326
1726,0.165401563048363
1727,0.378681153059006
1728,0.887978732585907
1729,0.0427968613803387
1730,0.0546982698142529
1731,0.24026757478714
1732,0.26754629611969
1733,0.208523780107498
1734,0.110305860638618
1735,0.745735049247742
1736,0.82467782497406
1737,0.254567831754684
1738,0.674616456031799
1739,0.298331141471863
1740,0.512312114238739
1741,0.0399718545377254
1742,0.504317283630371
1743,0.187627524137497
1744,0.471658766269684
1745,0.122485660016537
1746,0.889550149440765
1747,0.0770492926239967
1748,0.344584912061691
1749,0.0723813474178314
1750,0.132956564426422
1751,0.0690951719880104
1752,0.073349617421627
1753,0.195876017212868
1754,0.0905273035168648
1755,0.49544283747673
1756,0.93930059671402
1757,0.164544343948364
1758,0.133889466524124
1759,0.252212673425674
1760,0.0601976700127125
1761,0.20576898753643
1762,0.0474710911512375
1763,0.0464695729315281
1764,0.118534237146378
1765,0.0583244636654854
1766,0.562741100788116
1767,0.789016544818878
1768,0.535568058490753
1769,0.0718514919281006
1770,0.0742998868227005
1771,0.714539647102356
1772,0.169487923383713
1773,0.743624866008759
1774,0.151454150676727
1775,0.0862742438912392
1776,0.0940988808870316
1777,0.260827153921127
1778,0.258280068635941
1779,0.511118292808533
1780,0.137364029884338
1781,0.218350887298584
1782,0.134625643491745
1783,0.255942434072495
1784,0.0979822278022766
1785,0.781005263328552
1786,0.0571320541203022
1787,0.0340548194944859
1788,0.754767775535583
1789,0.0667093694210052
1790,0.247622758150101
1791,0.0918654501438141
1792,0.44899520277977
1793,0.178038150072098
1794,0.277754843235016
1795,0.365992039442062
1796,0.154203355312347
1797,0.038960337638855
1798,0.273733139038086
1799,0.730165719985962
1800,0.108668103814125
1801,0.355239868164062
1802,0.165635272860527
1803,0.113248974084854
1804,0.0463402532041073
1805,0.172525376081467
1806,0.47716411948204
1807,0.391384452581406
1808,0.376594036817551
1809,0.124026022851467
1810,0.932962357997894
1811,0.320439606904984
1812,0.20638208091259
1813,0.329544901847839
1814,0.177714094519615
1815,0.286575138568878
1816,0.421429395675659
1817,0.0855827108025551
1818,0.105882972478867
1819,0.147444680333138
1820,0.389894366264343
1821,0.0927120000123978
1822,0.068993091583252
1823,0.225574001669884
1824,0.0484098345041275
1825,0.425351858139038
1826,0.402998775243759
1827,0.13495360314846
1828,0.285271674394608
1829,0.336055278778076
1830,0.262833923101425
1831,0.963377296924591
1832,0.237920105457306
1833,0.218337297439575
1834,0.857943534851074
1835,0.9320427775383
1836,0.412035286426544
1837,0.374164998531342
1838,0.181540682911873
1839,0.546843469142914
1840,0.0637517794966698
1841,0.178746983408928
1842,0.0978246182203293
1843,0.465166926383972
1844,0.2308479398489
1845,0.233069866895676
1846,0.482856929302216
1847,0.756731390953064
1848,0.183853551745415
1849,0.48719921708107
1850,0.384894847869873
1851,0.118787072598934
1852,0.162655755877495
1853,0.16439101099968
1854,0.13949166238308
1855,0.528558909893036
1856,0.11470714956522
1857,0.0507986210286617
1858,0.151268362998962
1859,0.628555238246918
1860,0.397167056798935
1861,0.565128743648529
1862,0.325641751289368
1863,0.910667479038239
1864,0.0887383595108986
1865,0.08139269053936
1866,0.596569776535034
1867,0.491417795419693
1868,0.071611724793911
1869,0.0773273482918739
1870,0.50611823797226
1871,0.0927645191550255
1872,0.396781474351883
1873,0.0850115790963173
1874,0.100844375789165
1875,0.68434464931488
1876,0.309881865978241
1877,0.0479696653783321
1878,0.133741855621338
1879,0.0407751426100731
1880,0.613375782966614
1881,0.283979445695877
1882,0.0758083835244179
1883,0.135508835315704
1884,0.675106644630432
1885,0.578304350376129
1886,0.202129021286964
1887,0.877098619937897
1888,0.0754083171486855
1889,0.486696660518646
1890,0.606500864028931
1891,0.0844288915395737
1892,0.0550660118460655
1893,0.0967524945735931
1894,0.0551879368722439
1895,0.430093854665756
1896,0.0583123154938221
1897,0.55520623922348
1898,0.353429645299911
1899,0.0917652472853661
1900,0.293080002069473
1901,0.217751994729042
1902,0.603349030017853
1903,0.477796584367752
1904,0.593370974063873
1905,0.0728316232562065
1906,0.0973819270730019
1907,0.142674908041954
1908,0.130524352192879
1909,0.230040654540062
1910,0.482678174972534
1911,0.55657172203064
1912,0.0843515917658806
1913,0.180651530623436
1914,0.147881731390953
1915,0.242661952972412
1916,0.309724867343903
1917,0.424444437026978
1918,0.435392141342163
1919,0.294990479946136
1920,0.915055155754089
1921,0.376659631729126
1922,0.581011593341827
1923,0.922178328037262
1924,0.611666917800903
1925,0.901411831378937
1926,0.151194974780083
1927,0.173316463828087
1928,0.547711551189423
1929,0.390763103961945
1930,0.749206721782684
1931,0.167366921901703
1932,0.840188205242157
1933,0.0951245501637459
1934,0.286427855491638
1935,0.48212456703186
1936,0.120922058820724
1937,0.564879298210144
1938,0.100072056055069
1939,0.205110996961594
1940,0.606579661369324
1941,0.118740558624268
1942,0.367414563894272
1943,0.329540908336639
1944,0.088301032781601
1945,0.146750628948212
1946,0.454261630773544
1947,0.0421994365751743
1948,0.133741140365601
1949,0.0613652914762497
1950,0.302925050258636
1951,0.229309260845184
1952,0.263021677732468
1953,0.296034812927246
1954,0.0690682455897331
1955,0.0872860699892044
1956,0.21014803647995
1957,0.0888050720095634
1958,0.106903463602066
1959,0.164895117282867
1960,0.143011882901192
1961,0.347359508275986
1962,0.0853935778141022
1963,0.244857430458069
1964,0.58847314119339
1965,0.110037088394165
1966,0.201625227928162
1967,0.909489572048187
1968,0.809930741786957
1969,0.0589228011667728
1970,0.0995396003127098
1971,0.0588083937764168
1972,0.0934194475412369
1973,0.242154285311699
1974,0.422223150730133
1975,0.0733506381511688
1976,0.779650270938873
1977,0.0435776077210903
1978,0.0332537554204464
1979,0.737460613250732
1980,0.121343538165092
1981,0.100072056055069
1982,0.720724284648895
1983,0.112599298357964
1984,0.486995249986649
1985,0.205923870205879
1986,0.144685491919518
1987,0.221702575683594
1988,0.549623548984528
1989,0.20177386701107
1990,0.263769090175629
1991,0.872657895088196
1992,0.0557946115732193
1993,0.859602510929108
